Burger King,Fast food,$5.00,Funky Burger-$12.00,French Fries-$7.50,Coca Cola-$2.00
Chicken King,Fast food,$5.00,Chicken Wings-$4.50,Chicken Burger-$11.00,Orange Juice-$3.00,Tomato Juice-$3.50
Holly Cow,Fast food,$5.50,Big Cheese Burger-$14.00,Satay Beef Burger-$13.00,Ice Tea-$3.00
Moeders R.,Restaurant,$10.00,Lobster Soup-$25.00,Fish of the Day-$22.00,Mommy's Apple Pie-$8.00,Irish Coffee-$4.50
Just Salads R.,Restaurant,$6.00,Caesar Salad-$11.00,Veggie Paradise-$12.00,Chick Peas Wrap-$10.00,Coconut Water-$2.50
Tea House,Cafe,$4.00,Tiramisu-$8.00,Chocolate Mousse-$7.50,Bubble Tea-$4.50,Green Tea-$3.50
Kedai Satay, Restaurant, $5.50, Grilled Beef Ribs-$12.50, Satay Chicken-$11.50, Orange Juice-$3.50
Meetbowl,Restaurant,$6.00,Batagor Bandung-$12.00,Smashed Chicken-$14.00,Iced Lemon Tea-$3.00,Teh Kotak-$3.00
Warung Coffee,Cafe,$3.00,Indomie Toastie-$8.00, Beef Yellow Rice-$11.00, Latte-$4.20, Magic-$4.00
Salero Kito,Fast food,$6.00,Ayam Pop on Rice-$14.00,Ox Tail on Rice-$15.00,Teh Botol-$3.00
Kata Kita,Restaurant,$8.00,Slow-cooked Madura duck-$20.00,Javanese Fried Rice-$15.00,Rolled Balinese Chicken-$14.00,Iced Coffee-$5.50
Pondok Nasi Bakar Melbourne,Fast food,$5.00,Beef Rendang-$12.90,Grilled Fish-$15.00,Smashed Grilled Beef Ribs-$15.00,Iced Lemon Tea-$3.50